corpus,doc_id,sent_id,eg_id,index,text,causal_text_w_pairs,num_rs
cnc,train_08_124,0,0,cnc_train_08_124_0_0,"The economic blockade imposed by the UNC , an umbrella body of Naga groups under the patronage of National Socialist Council of Nagaland ( Isak-Muivah ) , against the Manipur government ’ s decision to carve out seven new districts , has continued for over four months now .",[],0
cnc,train_08_125,0,0,cnc_train_08_125_0_0,Ending the deadlock The Union government even sought Attorney General Mukul Rohatgi ’ s opinion to end the economic blockade .,[],0
cnc,train_08_126,0,0,cnc_train_08_126_0_0,"Manipur is going to the polls on March 4 and 8 and due to the ongoing economic blockade , it has been kept in the most sensitive category , an official said , adding that elections were being held in two phases for the first time in the State ..",[],0
cnc,train_08_127,0,0,cnc_train_08_127_0_0,"NAMAKKAL : Power loom workers ’ strike continues May 03 , 2015 00:00 IST With the third round of talks over wage hike failed to yield any results , power loom workers in Pallipalayam continued their indefinite strike for the sixth consecutive day here .",[],0
cnc,train_08_128,0,0,cnc_train_08_128_0_0,"However , trade unions refused to accept it and continued their strike .","['However , <ARG0>trade unions refused to accept it</ARG0> and <ARG1>continued their strike</ARG1> .']",1
cnc,train_08_129,0,0,cnc_train_08_129_0_0,"Earlier , the PRP president flagged off a rally by differently abled persons at Oriental College .",[],0
cnc,train_08_130,0,0,cnc_train_08_130_0_0,"NEW DELHI : UPSC aspirants stage protest , detained March 15 , 2016 00:00 IST Union Public Service Commission ( UPSC ) aspirants staged a protest near Parliament House on Monday demanding compensation in the form of additional attempts , which they say they lost due to a discriminatory Civil Services Aptitude Test ( CSAT ) paper during the preliminary examination .",[],0
cnc,train_08_131,0,0,cnc_train_08_131_0_0,A similar protest was held on March 3 .,[],0
cnc,train_08_132,0,0,cnc_train_08_132_0_0,"But in spite of its controversial nature , the CSAT was not removed until April 2015 , and that too after massive protests , ” said Anupama Karthik , an aspirant from Hyderabad .",[],0
cnc,train_08_133,0,0,cnc_train_08_133_0_0,This false propaganda is being carried out against the agitation in Singur .,['<ARG1>This false propaganda is being carried out</ARG1> <ARG0>against the agitation in Singur</ARG0> .'],1
cnc,train_08_134,0,0,cnc_train_08_134_0_0,He visited Morampalli Banjar village in Burgampad mandal today to extend support to the padayatra taken up by CPI for separate Telangana .,[],0
cnc,train_08_135,0,0,cnc_train_08_135_0_0,"Speaking on the occasion , he said Sonia Gandhi has no interest in according statehood to Telangana .",[],0
cnc,train_08_136,0,0,cnc_train_08_136_0_0,The popular social network has been blocked since ethnic riots in China ’ s far west in 2009 and Instagram was banned during pro-democracy protests in Hong Kong in 2014 .,[],0
cnc,train_08_137,0,0,cnc_train_08_137_0_0,"Legislative Council paralysed for 2nd day - Indian Express Express News Service , Express News Service : Lucknow , Wed Mar 06 2013 , 00:16 hrs The Legislative Council was paralysed for the second consecutive day on Tuesday as opposition parties disrupted the proceedings , demanding arrest of the killers of Kunda DySP Ziaul Haque , who was gunned down in Balipur village in Pratapgarh district last Saturday .",[],0
cnc,train_08_138,0,0,cnc_train_08_138_0_0,"NEW DELHI Senior leaders lend support to Girri ’ s protest June 21 , 2016 00:00 IST The protest by BJP MP Mahiesh Girri outside Arvind Kejriwal ’ s residence grew further on Monday Page 4",[],0
cnc,train_08_139,0,0,cnc_train_08_139_0_0,TAMIL NADU CPI(M) cadre stage demonstration Angry lot : CPI ( M ) cadre staging a demonstration in front of the Revenue Divisional Office in Krishnagiri on Friday .,[],0
cnc,train_08_140,0,0,cnc_train_08_140_0_0,"— | Photo Credit : Photo : N. Bashkaran April 18 , 2009 00:00 IST Staff Reporter KRISHNAGIRI : Cadres of Communist Party of India ( Marxist ) staged a demonstration in front of the Revenue Divisional Office , Krishnagiri , on Friday condemning the attack on the party MLA by unidentified persons in Madurai on Wednesday night .",[],0
cnc,train_08_141,0,0,cnc_train_08_141_0_0,"K. Michael Raj , town secretary , led the demonstration .",[],0
cnc,train_08_142,0,0,cnc_train_08_142_0_0,The cadres also held demonstrations at all the taluk headquarters in Krishnagiri and Dharmapuri districts condemning the attack .,[],0
cnc,train_08_143,0,0,cnc_train_08_143_0_0,"Mumbai Teachers ’ union protests sacking of junior faculty September 14 , 2017 00:00 IST Demands management of K.J Somaiya College to reinstate the teachers Teachers affiliated to Mumbai Junior College Teachers ’ Union on Wednesday protested against the sacking of three junior faculty members of K.J Somaiya College of Arts and Commerce in Vidyavihar .",[],0
cnc,train_08_144,0,0,cnc_train_08_144_0_0,"Ms. Kulkarni , who was present at the protest , said , “ One day the management summoned me and told me that my services were not required anymore .",[],0
cnc,train_08_145,0,0,cnc_train_08_145_0_0,The teachers are well-versed in their subjects and have been more than four years of experience . ” Other teachers of the college expressed their concern about the issue but did not take part in the protests .,[],0
cnc,train_08_146,0,0,cnc_train_08_146_0_0,"Meanwhile , anti-GJM outfits in the area observed a 12 - hour strike in Terai and Dooars region on Sunday .",[],0
cnc,train_08_147,0,0,cnc_train_08_147_0_0,"Party Vice-President Ram Kishore Singh threatened to “ put him ( Modi ) behind bars ” , because following the Muzaffarnagar riots , the state government had received IB alerts on possible communal unrest .",[],0
cnc,train_08_148,0,0,cnc_train_08_148_0_0,"In May 2012 , when the Karnataka Police arrested Kafeel Akthar from Darbhanga for his alleged role in the Chinnaswamy Stadium attacks in 2010 , Nitish raged that it was illegal .",[],0
cnc,train_08_149,0,0,cnc_train_08_149_0_0,"He was behind the bomb blasts of Pune , Delhi , Hyderabad , Bangalore and Mumbai .",[],0
cnc,train_08_150,0,0,cnc_train_08_150_0_0,"Only CPM had enmity towards TP , says Rema 27th February 2013 08:44 AM K K Rema , wife of slain leader T P Chandrasekharan , stuck to her statement before the Special Additional District and Sessions Court ( Marad cases ) here that the CPM had enmity towards her husband and denied the suggestions made by the defence counsel .",[],0
cnc,train_08_151,0,0,cnc_train_08_151_0_0,She was deposing before the court on the second day on Tuesday as part of the trial of the Chandrasekharan murder case .,[],0
cnc,train_08_152,0,0,cnc_train_08_152_0_0,"She told Special Judge R Narayana Pisharadi that CPM Onchiyam area secretary C H Asokan , area committee member K K Krishnan and Kunnummakkara local committee member K C Ramachandran had taken out a march in front of their house at Onchiyam raising the slogan “ Chandrasekharan ’ s body would be draped in white cloth . ” On May 4 , 2012 , the day on which he was murdered , Chandrasekharan left home around 12.30 pm .",[],0
cnc,train_08_153,0,0,cnc_train_08_153_0_0,"She came to know that he was killed at Vallikadu , only when her father and mother reached their home around 1 am on May 5 , 2012 , added Rema .",[],0
cnc,train_08_154,0,0,cnc_train_08_154_0_0,"In reply to the argument of the defence counsel that the UDF used the murder of Chandrasekharan for political gain by blaming CPM for the killing , Rema told the court that this was not right .",[],0
cnc,train_08_155,0,0,cnc_train_08_155_0_0,CPM leaders hatched a conspiracy and killed him brutally using hired killers .,[],0
cnc,train_08_156,0,0,cnc_train_08_156_0_0,"Today 's Paper One-day agitation against KAS cripples Secretariat February 17 , 2017 00:00 IST Pro-Congress employees to continue boycotting duties , to organise satyagraha on Monday A strike called by a section of employees against the government decision to include the government Secretariat in the Kerala Administrative Service ( KAS ) crippled the functioning of the State administrative headquarters on Thursday .",[],0
cnc,train_08_157,0,0,cnc_train_08_157_0_0,"While the protesters claimed that 78 % of the employees responded to the strike called by the Kerala Secretariat Association and the Kerala Secretariat Employees Sangh , the government pegged the turnout at 56 % .",[],0
cnc,train_08_158,0,0,cnc_train_08_158_0_0,The Kerala Secretariat Employees Association affiliated to the CPI(M) did not join the strike .,[],0
cnc,train_08_159,0,0,cnc_train_08_159_0_0,"Though Chief Secretary S.M. Vijayanand had called the employees ’ representatives for talks on Wednesday , it failed to reach an accord and the Secretariat Association affiliated to the Congress and the Employees Sangh called for a one-day strike .",[],0
cnc,train_08_160,0,0,cnc_train_08_160_0_0,Decision challenged Members of the Secretariat Association had been on the war path and had been staying out of offices in protest against the decision .,[],0
cnc,train_08_161,0,0,cnc_train_08_161_0_0,"Association leader Benny said that their members who availed themselves of casual leave on Wednesday as a mark of protest , would continue to boycott duties and organise a 24 - hour satyagraha before the Secretariat on February 20 .",[],0
cnc,train_08_162,0,0,cnc_train_08_162_0_0,KSEA general secretary M.S. Bijukuttan termed the protest by a section of the employees as a farcical exercise .,[],0
cnc,train_08_163,0,0,cnc_train_08_163_0_0,Their decision to continue the agitation would be deemed only as an irresponsible act that challenges the public .,[],0
cnc,train_08_164,0,0,cnc_train_08_164_0_0,"Chief Minister Pinarayi Vijayan had directed the heads of departments to initiate disciplinary action against employees who have been boycotting work after signing the attendance register in the name of the protest , after monitoring the closed circuit camera visuals .",[],0
cnc,train_08_165,0,0,cnc_train_08_165_0_0,The decision to continue the agitation would be deemed only as an irresponsible act that challenges the public .,[],0
cnc,train_08_166,0,0,cnc_train_08_166_0_0,"In the early hours of 6 May , Beijing police detained Pu Zhiqiang , a prominent human rights lawyer who helped organise the 1989 demonstration ; three days prior , he had participated in a private panel discussion commemorating the massacre .",[],0
cnc,train_08_167,0,0,cnc_train_08_167_0_0,Gao was imprisoned in 1993 on the same charge for her writings during the 1989 demonstrations .,[],0
cnc,train_08_168,0,0,cnc_train_08_168_0_0,"Hong Kong must not become a breeding ground for hate Susan Chan denounces the abuse perpetrated by radical protest groups PUBLISHED : Monday , 16 March , 2015 , 2:13pm In recent weeks , there have been protests organised against parallel trading in the New Territories and Tsim Sha Tsui .",[],0
cnc,train_08_169,0,0,cnc_train_08_169_0_0,"The scenes are getting more and more ugly and disturbing , with shops being forced to close and people who are not parallel traders being molested and bullied .",[],0
cnc,train_08_170,0,0,cnc_train_08_170_0_0,"Although the people who have organised these events try to blame the government for what has happened , a clear and strong message about such radical and irrational activities must be sent across society , not for the sake of our tourism or economy , but in defence of Hong Kong 's core values .",[],0
cnc,train_08_171,0,0,cnc_train_08_171_0_0,"Agra blast bomb unique in welding design : police 22nd September 2011 11:15 AM AGRA : The crude improvised explosive device ( IED ) used in the Sep 17 Agra blast that injured four people was "" unique "" in its design , investigators said Thursday , adding that local welders had been contacted and a lead from Haldwani was also being followed .",[],0
cnc,train_08_172,0,0,cnc_train_08_172_0_0,"The low-intensity explosion took place Sep 17 around 5.30 p.m. at the reception area of Jai Hospital , situated on a service lane of National Highway -2 , barely 2.5 km from the Taj Mahal , a declared terror target frequented by thousands of tourists -- domestic and foreign .",[],0
