,causal_text_w_pairs,corpus,doc_id,sent_id,eg_id,index,text,num_rs
2240,"['Truckers put govt on notice 08th January 2009 03:57 AM CHENNAI : With <ARG1>the all-india motor transport congress has called for a strike</ARG1> <ARG0>diesel prices must be immediately reduced</ARG0> entering the third day on Wednesday , representatives of the striking truckers have issued an ultimatum to the government to act before Thursday midnight to resolve the issue or face severe consequences .', 'Truckers put govt on notice 08th January 2009 03:57 AM CHENNAI : With <ARG1>the all-india motor transport congress has called for a strike</ARG1> <ARG0>diesel prices need to be immediately reduced</ARG0> entering the third day on Wednesday , representatives of the striking truckers have issued an ultimatum to the government to act before Thursday midnight to resolve the issue or face severe consequences .', 'Truckers put govt on notice 08th January 2009 03:57 AM CHENNAI : With <ARG1>the all-india motor transport congress called for a strike</ARG1> <ARG0>diesel prices must be immediately reduced</ARG0> entering the third day on Wednesday , representatives of the striking truckers have issued an ultimatum to the government to act before Thursday midnight to resolve the issue or face severe consequences .', 'Truckers put govt on notice 08th January 2009 03:57 AM CHENNAI : With <ARG1>the all-india motor transport congress called for a strike</ARG1> <ARG0>diesel prices need to be immediately reduced</ARG0> entering the third day on Wednesday , representatives of the striking truckers have issued an ultimatum to the government to act before Thursday midnight to resolve the issue or face severe consequences .']",0,0,0,0,0,0,0
2241,"[""Truckers put govt on notice 08th January 2009 03:57 AM CHENNAI : <SIG0>With</SIG0> <ARG0>the strike by national level truck drivers began on Tuesday and will continue for the rest of the day</ARG0> , <ARG1>the striking truck drivers are threatening to go on strike if there isn't a resolution by Thursday night</ARG1> ."", ""Truckers put govt on notice 08th January 2009 03:57 AM CHENNAI : <SIG0>With</SIG0> <ARG0>the strike by national level truck drivers began on Monday and will continue for the rest of the day</ARG0> , <ARG1>the striking truck drivers are threatening to go on strike if there isn't a resolution by Thursday night</ARG1> ."", ""Truckers put govt on notice 08th January 2009 03:57 AM CHENNAI : <SIG0>With</SIG0> <ARG0>the strike by national level truck drivers began on Tuesday and will continue for the rest of the day</ARG0> , <ARG1>the striking truck drivers are threatening to go on a strike if there isn't a resolution by Thursday night</ARG1> ."", ""Truckers put govt on notice 08th January 2009 03:57 AM CHENNAI : <SIG0>With</SIG0> <ARG0>the strike by national level truck drivers began on Monday and will continue for the rest of the day</ARG0> , <ARG1>the striking truck drivers are threatening to go on a strike if there isn't a resolution by Thursday night</ARG1> .""]",0,0,0,0,0,0,0
2242,"[""VISAKHAPATNAM : Maoists observe bandh in Visakha Agency area October 07 , 2011 00:00 IST Vijayadasami festival coincided with <ARG1>the Communist Party of India (Maoist) has given a call for Thursday's bandah</ARG1> <ARG0>the police have been asked to produce the members of the border committee in court</ARG0> ."", ""VISAKHAPATNAM : Maoists observe bandh in Visakha Agency area October 07 , 2011 00:00 IST Vijayadasami festival coincided with <ARG1>the Communist Party of India (Maoist) has given a call for Thursday's bandah</ARG1> <ARG0>the police have been demanded to produce the members of the border committee in court</ARG0> ."", 'VISAKHAPATNAM : Maoists observe bandh in Visakha Agency area October 07 , 2011 00:00 IST Vijayadasami festival coincided with <ARG1>the Communist Party of India (Maoist) called on people to go out on the streets on the Thursday</ARG1> <ARG0>the police have been asked to produce the members of the border committee in court</ARG0> .', 'VISAKHAPATNAM : Maoists observe bandh in Visakha Agency area October 07 , 2011 00:00 IST Vijayadasami festival coincided with <ARG1>the Communist Party of India (Maoist) called on people to go out on the streets on the Thursday</ARG1> <ARG0>the police have been demanded to produce the members of the border committee in court</ARG0> .']",0,0,0,0,0,0,0
2243,"[""VISAKHAPATNAM : Maoists observe bandh in Visakha Agency area October 07 , 2011 00:00 IST Vijayadasami festival coincided with <ARG1>on Thursday there will be a Bandh</ARG1> for which <ARG0>the call was given by the communists</ARG0> demanding that the police produce in a court of law the party 's Andhra-Orissa border special zone committee member and a central committee member Damodar alias Azad , who was reportedly taken into custody a few days ago ."", ""VISAKHAPATNAM : Maoists observe bandh in Visakha Agency area October 07 , 2011 00:00 IST Vijayadasami festival coincided with <ARG1>on Thursday there will be a Bandh</ARG1> for which <ARG0>the call was given by the Communist Party</ARG0> demanding that the police produce in a court of law the party 's Andhra-Orissa border special zone committee member and a central committee member Damodar alias Azad , who was reportedly taken into custody a few days ago ."", ""VISAKHAPATNAM : Maoists observe bandh in Visakha Agency area October 07 , 2011 00:00 IST Vijayadasami festival coincided with <ARG1>a group of people are participating in Thursday's bandah</ARG1> for which <ARG0>the call was given by the communists</ARG0> demanding that the police produce in a court of law the party 's Andhra-Orissa border special zone committee member and a central committee member Damodar alias Azad , who was reportedly taken into custody a few days ago ."", ""VISAKHAPATNAM : Maoists observe bandh in Visakha Agency area October 07 , 2011 00:00 IST Vijayadasami festival coincided with <ARG1>a group of people are participating in Thursday's bandah</ARG1> for which <ARG0>the call was given by the Communist Party</ARG0> demanding that the police produce in a court of law the party 's Andhra-Orissa border special zone committee member and a central committee member Damodar alias Azad , who was reportedly taken into custody a few days ago .""]",0,0,0,0,0,0,0
2244,"['"" <ARG1>This neighborhood is in danger</ARG1> <SIG0>because of</SIG0> <ARG0>terrorists are present in Pakistan, Afghanistan and India</ARG0> , "" Clinton said suggesting that Pakistan based terrorist outfit Lashkar-e-Taeba had staged the 26/11 Mumbai terrorist attacks to provoke war between the two neighbours .', '"" <ARG1>This neighborhood is in danger</ARG1> <SIG0>because of</SIG0> <ARG0>terrorists want to cause trouble in Pakistan, Afghanistan and India</ARG0> , "" Clinton said suggesting that Pakistan based terrorist outfit Lashkar-e-Taeba had staged the 26/11 Mumbai terrorist attacks to provoke war between the two neighbours .', '"" <ARG1>This area is in danger</ARG1> <SIG0>because of</SIG0> <ARG0>terrorists are present in Pakistan, Afghanistan and India</ARG0> , "" Clinton said suggesting that Pakistan based terrorist outfit Lashkar-e-Taeba had staged the 26/11 Mumbai terrorist attacks to provoke war between the two neighbours .', '"" <ARG1>This area is in danger</ARG1> <SIG0>because of</SIG0> <ARG0>terrorists want to cause trouble in Pakistan, Afghanistan and India</ARG0> , "" Clinton said suggesting that Pakistan based terrorist outfit Lashkar-e-Taeba had staged the 26/11 Mumbai terrorist attacks to provoke war between the two neighbours .']",0,0,0,0,0,0,0
2245,"['"" This neighbourhood is now at risk because of the presence of terrorists who wish to destabilise India , Pakistan , and Afghanistan , "" Clinton said suggesting that <ARG1>The 26/12/Mumbai attacks were staged by a Pakistan-based terrorist group</ARG1> <ARG0>the two neighbors will have a war</ARG0> .', '"" This neighbourhood is now at risk because of the presence of terrorists who wish to destabilise India , Pakistan , and Afghanistan , "" Clinton said suggesting that <ARG1>The 26/12/Mumbai attacks were staged by a Pakistan-based terrorist group</ARG1> <ARG0>there is a war going on between two of the neighbours</ARG0> .', '"" This neighbourhood is now at risk because of the presence of terrorists who wish to destabilise India , Pakistan , and Afghanistan , "" Clinton said suggesting that <ARG1>The 26-11 Mumbai attacks were staged by a Pakistan-based terrorist group</ARG1> <ARG0>the two neighbors will have a war</ARG0> .', '"" This neighbourhood is now at risk because of the presence of terrorists who wish to destabilise India , Pakistan , and Afghanistan , "" Clinton said suggesting that <ARG1>The 26-11 Mumbai attacks were staged by a Pakistan-based terrorist group</ARG1> <ARG0>there is a war going on between two of the neighbours</ARG0> .']",0,0,0,0,0,0,0
2246,"[""Rights groups for review of sedition law - Indian Express Express News Service , Express News Service : Jaipur , Sat Jan 01 2011 , 09:27 hrs <ARG1>The protest was staged by civil rights groups and left parties</ARG1> , <ARG0>there are a number of demands, the most important of which is the Review of Sedition Law</ARG0> , who was sentenced to life by a trial court on the charges of sedition for ' helping the Maoists ' ."", ""Rights groups for review of sedition law - Indian Express Express News Service , Express News Service : Jaipur , Sat Jan 01 2011 , 09:27 hrs <ARG1>The protest was staged by civil rights groups and left parties</ARG1> , <ARG0>there are a number of demands, one of which is the Review of Sedition Law</ARG0> , who was sentenced to life by a trial court on the charges of sedition for ' helping the Maoists ' ."", ""Rights groups for review of sedition law - Indian Express Express News Service , Express News Service : Jaipur , Sat Jan 01 2011 , 09:27 hrs <ARG1>The protest was staged by civil rights groups</ARG1> , <ARG0>there are a number of demands, the most important of which is the Review of Sedition Law</ARG0> , who was sentenced to life by a trial court on the charges of sedition for ' helping the Maoists ' ."", ""Rights groups for review of sedition law - Indian Express Express News Service , Express News Service : Jaipur , Sat Jan 01 2011 , 09:27 hrs <ARG1>The protest was staged by civil rights groups</ARG1> , <ARG0>there are a number of demands, one of which is the Review of Sedition Law</ARG0> , who was sentenced to life by a trial court on the charges of sedition for ' helping the Maoists ' .""]",0,0,0,0,0,0,0
2247,"['Rights groups for review of sedition law - Indian Express Express News Service , Express News Service : Jaipur , Sat Jan 01 2011 , 09:27 hrs Civil rights organisations and Left parties on Friday staged a protest rally , demanding review of sedition law , repeal of the controversial Chhattisgarh Special Public Security Act , and unconditional release of <ARG1>A court imposed a life sentence on Sen</ARG1> <ARG0>there are charges that are related to the fact that there was help to the communists</ARG0> .', 'Rights groups for review of sedition law - Indian Express Express News Service , Express News Service : Jaipur , Sat Jan 01 2011 , 09:27 hrs Civil rights organisations and Left parties on Friday staged a protest rally , demanding review of sedition law , repeal of the controversial Chhattisgarh Special Public Security Act , and unconditional release of <ARG1>A court imposed a life sentence on Sen</ARG1> <ARG0>there are charges that are related to the fact that there was help to the rebels</ARG0> .', 'Rights groups for review of sedition law - Indian Express Express News Service , Express News Service : Jaipur , Sat Jan 01 2011 , 09:27 hrs Civil rights organisations and Left parties on Friday staged a protest rally , demanding review of sedition law , repeal of the controversial Chhattisgarh Special Public Security Act , and unconditional release of <ARG1>A trial judge sentenced Sen to Life in prison</ARG1> <ARG0>there are charges that are related to the fact that there was help to the communists</ARG0> .', 'Rights groups for review of sedition law - Indian Express Express News Service , Express News Service : Jaipur , Sat Jan 01 2011 , 09:27 hrs Civil rights organisations and Left parties on Friday staged a protest rally , demanding review of sedition law , repeal of the controversial Chhattisgarh Special Public Security Act , and unconditional release of <ARG1>A trial judge sentenced Sen to Life in prison</ARG1> <ARG0>there are charges that are related to the fact that there was help to the rebels</ARG0> .']",0,0,0,0,0,0,0
2248,"[""<ARG1>The high court agreed with a judge's opinion that there should be some wrinkling on a map from a terrorist's pocket</ARG1> <SIG0>as</SIG0> <ARG0>the terrorist had a serious injury</ARG0> in the gun-fight ."", ""<ARG1>The high court agreed with a judge's opinion that there should be some wrinkling on a map from a terrorist's pocket</ARG1> <SIG0>as</SIG0> <ARG0>there was a terrorist who was injured</ARG0> in the gun-fight ."", ""<ARG1>The high court agreed with a judge's opinion that there should be some wrinkling on a map that was recovered after a terrorist was killed</ARG1> <SIG0>as</SIG0> <ARG0>the terrorist had a serious injury</ARG0> in the gun-fight ."", ""<ARG1>The high court agreed with a judge's opinion that there should be some wrinkling on a map that was recovered after a terrorist was killed</ARG1> <SIG0>as</SIG0> <ARG0>there was a terrorist who was injured</ARG0> in the gun-fight .""]",0,0,0,0,0,0,0
2249,"['The High court concurred with the view taken by Sessions Judge that the map recovered from killed terrorist pocket should have some wrinkles on it and blood spots as <ARG1>the terrorist had a serious injury</ARG1> in <ARG0>there was a gun fight</ARG0> .', 'The High court concurred with the view taken by Sessions Judge that the map recovered from killed terrorist pocket should have some wrinkles on it and blood spots as <ARG1>the terrorist had a serious injury</ARG1> in <ARG0>the gun fight</ARG0> .', 'The High court concurred with the view taken by Sessions Judge that the map recovered from killed terrorist pocket should have some wrinkles on it and blood spots as <ARG1>there was a terrorist who was injured</ARG1> in <ARG0>there was a gun fight</ARG0> .', 'The High court concurred with the view taken by Sessions Judge that the map recovered from killed terrorist pocket should have some wrinkles on it and blood spots as <ARG1>there was a terrorist who was injured</ARG1> in <ARG0>the gun fight</ARG0> .']",0,0,0,0,0,0,0
